NC_002695.2-746	CP064383.1	100.000	150	0	0	1	150	1177334	1177185	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
NC_002695.2-746	CP028758.1	100.000	150	0	0	1	150	2049063	2048914	1.78e-70	278	562	100	100	Escherichia coli strain A16 chromosome, complete genome
NC_002695.2-746	CP055063.1	100.000	150	0	0	1	150	2344739	2344590	1.78e-70	278	622	100	100	Shigella dysenteriae strain SWHE2 chromosome, complete genome
NC_002695.2-746	CP055055.1	100.000	150	0	0	1	150	1952000	1951851	1.78e-70	278	622	100	100	Shigella dysenteriae strain SWHEFF_49 chromosome, complete genome
NC_002695.2-746	CP055052.1	100.000	150	0	0	1	150	1952000	1951851	1.78e-70	278	622	100	100	Shigella dysenteriae strain SWHEFF_51 chromosome, complete genome
NC_002695.2-746	CP090856.1	100.000	150	0	0	1	150	1309203	1309054	1.78e-70	278	562	100	100	Escherichia coli strain PNUSAE020169 chromosome, complete genome
NC_002695.2-746	CP090860.1	100.000	150	0	0	1	150	1309227	1309078	1.78e-70	278	562	100	100	Escherichia coli strain 2018C-5284a chromosome, complete genome
NC_002695.2-746	CP089272.1	100.000	150	0	0	1	150	3307178	3307327	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain M1300706001A chromosome, complete genome
NC_002695.2-746	CP089270.1	100.000	150	0	0	1	150	3353418	3353567	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain M1300706002 chromosome, complete genome
NC_002695.2-746	CP089032.1	100.000	150	0	0	1	150	3377228	3377377	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain 6535WT chromosome, complete genome
NC_002695.2-746	CP089036.1	100.000	150	0	0	1	150	3307274	3307423	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain 7386WT chromosome, complete genome
NC_002695.2-746	CP089034.1	100.000	150	0	0	1	150	3353420	3353569	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain 6535NalR chromosome, complete genome
NC_002695.2-746	CP089031.1	100.000	150	0	0	1	150	2756236	2756385	1.78e-70	278	562	100	100	Escherichia coli strain 7386Nal chromosome, complete genome
NC_002695.2-746	CP088026.1	100.000	150	0	0	1	150	2222671	2222522	1.78e-70	278	562	100	100	Escherichia coli strain 811035 chromosome, complete genome
NC_002695.2-746	CP088028.1	100.000	150	0	0	1	150	2222709	2222560	1.78e-70	278	562	100	100	Escherichia coli strain 811034 chromosome, complete genome
NC_002695.2-746	CP088032.1	100.000	150	0	0	1	150	2222904	2222755	1.78e-70	278	562	100	100	Escherichia coli strain 437024 chromosome, complete genome
NC_002695.2-746	CP088034.1	100.000	150	0	0	1	150	2223002	2222853	1.78e-70	278	562	100	100	Escherichia coli strain 437023 chromosome, complete genome
NC_002695.2-746	CP088036.1	100.000	150	0	0	1	150	2222515	2222366	1.78e-70	278	562	100	100	Escherichia coli strain 437022 chromosome, complete genome
NC_002695.2-746	CP088064.1	100.000	150	0	0	1	150	2222930	2222781	1.78e-70	278	562	100	100	Escherichia coli strain 435354 chromosome, complete genome
NC_002695.2-746	CP088062.1	100.000	150	0	0	1	150	2222930	2222781	1.78e-70	278	562	100	100	Escherichia coli strain 437021 chromosome, complete genome
NC_002695.2-274	CP098192.1	100.000	150	0	0	1	150	1831464	1831315	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
NC_002695.2-274	CP097363.1	100.000	150	0	0	1	150	4828595	4828446	1.78e-70	278	562	100	100	Escherichia coli strain AGR6137 chromosome, complete genome
NC_002695.2-274	OW967802.1	100.000	150	0	0	1	150	1682320	1682171	1.78e-70	278	562	100	100	Escherichia coli isolate 410 genome assembly, chromosome: main
NC_002695.2-274	OW848980.1	100.000	150	0	0	1	150	1690101	1689952	1.78e-70	278	562	100	100	Escherichia coli isolate 23 genome assembly, chromosome: main
NC_002695.2-274	CP096837.1	100.000	150	0	0	1	150	1678620	1678471	1.78e-70	278	562	100	100	Escherichia coli strain PS10-3 chromosome, complete genome
NC_002695.2-274	CP095083.1	100.000	150	0	0	1	150	1812508	1812359	1.78e-70	278	562	100	100	Escherichia coli strain EC6868 chromosome, complete genome
NC_002695.2-274	CP064383.1	100.000	150	0	0	1	150	2667577	2667726	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
NC_002695.2-274	CP086544.1	100.000	150	0	0	1	150	1703828	1703679	1.78e-70	278	562	100	100	Escherichia coli strain Ec-042-T0 chromosome, complete genome
NC_002695.2-274	CP086538.1	100.000	150	0	0	1	150	1703829	1703680	1.78e-70	278	562	100	100	Escherichia coli strain Ec-042-T5-MAC chromosome, complete genome
NC_002695.2-274	CP086532.1	100.000	150	0	0	1	150	1703830	1703681	1.78e-70	278	562	100	100	Escherichia coli strain Ec-042-T5-ESBL chromosome, complete genome
NC_002695.2-274	CP086526.1	100.000	150	0	0	1	150	1703844	1703695	1.78e-70	278	562	100	100	Escherichia coli strain Ec-042-T20-MAC chromosome, complete genome
NC_002695.2-274	CP086520.1	100.000	150	0	0	1	150	1703830	1703681	1.78e-70	278	562	100	100	Escherichia coli strain Ec-042-T20-ESBL chromosome, complete genome
NC_002695.2-274	AP025662.1	100.000	150	0	0	1	150	1758884	1758735	1.78e-70	278	562	100	100	Escherichia coli TUM20902 DNA, complete genome
NC_002695.2-274	AP025657.1	100.000	150	0	0	1	150	1759118	1758969	1.78e-70	278	562	100	100	Escherichia coli TUM13867 DNA, complete genome
NC_002695.2-274	CP060908.1	100.000	150	0	0	1	150	1687819	1687670	1.78e-70	278	562	100	100	Escherichia coli strain EC19 chromosome, complete genome
NC_002695.2-274	CP060902.1	100.000	150	0	0	1	150	1687819	1687670	1.78e-70	278	562	100	100	Escherichia coli strain EC20 chromosome, complete genome
NC_002695.2-274	CP060885.1	100.000	150	0	0	1	150	1687819	1687670	1.78e-70	278	562	100	100	Escherichia coli strain EC24 chromosome, complete genome
NC_002695.2-274	CP060873.1	100.000	150	0	0	1	150	1686598	1686449	1.78e-70	278	562	100	100	Escherichia coli strain EC27 chromosome, complete genome
NC_002695.2-274	CP043334.1	100.000	150	0	0	1	150	1720675	1720526	1.78e-70	278	562	100	100	Escherichia coli strain WCHEC115106 chromosome, complete genome
NC_002695.2-274	CP043284.1	100.000	150	0	0	1	150	1718843	1718694	1.78e-70	278	562	100	100	Escherichia coli strain WCHEC025985 chromosome, complete genome
NC_002127.1-917	CP093139.1	100.000	150	0	0	1	150	1658	1509	1.78e-70	278	28901	100	100	Salmonella enterica strain PNUSAS127695 plasmid pPNUSAS127695_4, complete sequence
NC_002127.1-917	CP076240.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain 146N4 plasmid p3, complete sequence
NC_002127.1-917	CP076247.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Balcarce_24.2 plasmid p3, complete sequence
NC_002127.1-917	CP084196.1	100.000	150	0	0	1	150	2529	2380	1.78e-70	278	2878546	100	100	Salmonella sp. A39 plasmid unnamed2, complete sequence
NC_002127.1-917	CP082459.1	100.000	150	0	0	1	150	816	667	1.78e-70	278	58095	100	100	Salmonella enterica subsp. enterica serovar Agona strain FSIS1607563 plasmid pF18S017-3003, complete sequence
NC_002127.1-917	CP076296.1	100.000	150	0	0	1	150	3310	3459	1.78e-70	278	562	100	100	Escherichia coli strain Y18J plasmid unnamed3, complete sequence
NC_002127.1-917	CP076296.1	100.000	150	0	0	1	150	14888	15037	1.78e-70	278	562	100	100	Escherichia coli strain Y18J plasmid unnamed3, complete sequence
NC_002127.1-917	CP076295.1	100.000	150	0	0	1	150	28979	29128	1.78e-70	278	562	100	100	Escherichia coli strain Y18J plasmid unnamed2, complete sequence
NC_002127.1-917	CP067243.1	100.000	150	0	0	1	150	3117	2968	1.78e-70	278	562	100	100	Escherichia coli strain P19_598 plasmid pP19_598b, complete sequence
NC_002127.1-917	CP062777.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z563 plasmid pZ563-3, complete sequence
NC_002127.1-917	CP062773.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z570 plasmid pZ570-2, complete sequence
NC_002127.1-917	CP062768.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z866 plasmid pZ866-2, complete sequence
NC_002127.1-917	CP062786.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z869 plasmid pZ869-4, complete sequence
NC_002127.1-917	CP062765.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z885 plasmid pZ885-2, complete sequence
NC_002127.1-917	CP062760.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z892 plasmid pZ892-2, complete sequence
NC_002127.1-917	CP062757.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z903 plasmid pZ903-2, complete sequence
NC_002127.1-917	CP062754.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z910 plasmid pZ910-2, complete sequence
NC_002127.1-917	CP062751.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1486 plasmid pZ1486-2, complete sequence
NC_002127.1-917	CP062748.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1504 plasmid pZ1504-2, complete sequence
NC_002127.1-917	CP062741.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1723 plasmid pZ1723-2, complete sequence
NC_002127.1-917	CP062738.1	100.000	150	0	0	1	150	3244	3095	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1766 plasmid pZ1766-2, complete sequence
NC_002127.1-347	CP076240.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain 146N4 plasmid p3, complete sequence
NC_002127.1-347	CP076247.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Balcarce_24.2 plasmid p3, complete sequence
NC_002127.1-347	CP062777.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z563 plasmid pZ563-3, complete sequence
NC_002127.1-347	CP062773.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z570 plasmid pZ570-2, complete sequence
NC_002127.1-347	CP062768.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z866 plasmid pZ866-2, complete sequence
NC_002127.1-347	CP062786.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z869 plasmid pZ869-4, complete sequence
NC_002127.1-347	CP062765.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z885 plasmid pZ885-2, complete sequence
NC_002127.1-347	CP062760.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z892 plasmid pZ892-2, complete sequence
NC_002127.1-347	CP062757.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z903 plasmid pZ903-2, complete sequence
NC_002127.1-347	CP062754.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z910 plasmid pZ910-2, complete sequence
NC_002127.1-347	CP062751.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1486 plasmid pZ1486-2, complete sequence
NC_002127.1-347	CP062748.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1504 plasmid pZ1504-2, complete sequence
NC_002127.1-347	CP062741.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1723 plasmid pZ1723-2, complete sequence
NC_002127.1-347	CP062738.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1766 plasmid pZ1766-2, complete sequence
NC_002127.1-347	CP062735.1	100.000	150	0	0	1	150	3060	2911	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1767 plasmid pZ1767-2, complete sequence
NC_002127.1-347	CP051834.1	100.000	150	0	0	1	150	1263	1412	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain FLT_1997A plasmid pFLT_1997A-3, complete sequence
NC_002127.1-347	CP051831.1	100.000	150	0	0	1	150	2296	2445	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain FLT_1998F plasmid pFLT_1998F-2, complete sequence
NC_002127.1-347	CP051828.1	100.000	150	0	0	1	150	1677	1826	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain FLT_1999G plasmid pFLT_1999G-2, complete sequence
NC_002127.1-347	CP051825.1	100.000	150	0	0	1	150	1263	1412	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain FLT_2000A plasmid pFLT_2000A-2, complete sequence
NC_002127.1-347	CP066758.1	100.000	150	0	0	1	150	2635	2784	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain ECP19-798 plasmid unnamed2, complete sequence
NC_002695.2-548	CP099588.1	100.000	150	0	0	1	150	3908549	3908698	1.78e-70	278	562	100	100	Escherichia coli strain EMG2 chromosome, complete genome
NC_002695.2-548	CP099590.1	100.000	150	0	0	1	150	3903425	3903574	1.78e-70	278	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
NC_002695.2-548	CP071711.1	100.000	150	0	0	1	150	2028031	2028180	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-548	CP070482.1	100.000	150	0	0	1	150	2710339	2710488	1.78e-70	278	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
NC_002695.2-548	OX030728.1	100.000	150	0	0	1	150	4250411	4250262	1.78e-70	278	562	100	100	Escherichia coli isolate 68 genome assembly, chromosome: main
NC_002695.2-548	CP090402.1	100.000	150	0	0	1	150	3963525	3963674	1.78e-70	278	2906475	100	100	Shigella sp. PIB chromosome, complete genome
NC_002695.2-548	CP098739.1	100.000	150	0	0	1	150	7927	7778	1.78e-70	278	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
NC_002695.2-548	CP098223.1	100.000	150	0	0	1	150	770457	770308	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0005 chromosome, complete genome
NC_002695.2-548	CP098217.1	100.000	150	0	0	1	150	866413	866264	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
NC_002695.2-548	CP098214.1	100.000	150	0	0	1	150	4139390	4139539	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0036 chromosome, complete genome
NC_002695.2-548	CP098211.1	100.000	150	0	0	1	150	4111406	4111555	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-548	CP098206.1	100.000	150	0	0	1	150	4175228	4175377	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0054 chromosome, complete genome
NC_002695.2-548	CP098210.1	100.000	150	0	0	1	150	4222843	4222992	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0051 chromosome, complete genome
NC_002695.2-548	CP098197.1	100.000	150	0	0	1	150	4199323	4199472	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0062 chromosome, complete genome
